UPC1,Descrption,Price,QOH,Tax,Category,Sub Category ,Sub Category 2,Sub Category 3 ,Vendor 
40008011001,Haywood Black,225,1,Yes,Apparel,Bottom,Pant,Denim,Raleigh Denim
40008011001,Haywood Black,225,1,Yes,Apparel,Bottom,Pant,Denim,Raleigh Denim
40007305001,Haywood Black Sz. 26,180,1,Yes,Apparel,Bottom,Pant,Denim,Raleigh Denim
40007305001,Haywood Black Sz. 26,180,1,Yes,Apparel,Bottom,Pant,Denim,Raleigh Denim
40007109001,Anorak Olive,130,1,Yes,Apparel,Outerwear,Raincoat,,Filmore Anorak 
40007108001,Anorak Red,130,1,Yes,Apparel,Outerwear,Raincoat,,Filmore Anorak 
40007108001,Anorak Red,130,1,Yes,Apparel,Outerwear,Raincoat,,Filmore Anorak 
40007111001,Anorak Brown,130,1,Yes,Apparel,Outerwear,Raincoat,,Filmore Anorak 
40007107001,Anorak Blue,130,1,Yes,Apparel,Outerwear,Raincoat,,Filmore Anorak 
40007111001,Anorak Brown,130,1,Yes,Apparel,Outerwear,Raincoat,,Filmore Anorak 
40000004328,Free People,128,1,Yes,Apparel,Top,,,
40000004328,Free People,128,1,Yes,Apparel,Top,,,
40000004328,Free People,128,1,Yes,Apparel,Top,,,
40000004328,Free People,128,1,Yes,Apparel,Top,,,
40000004189,All About It Top,88,1,Yes,Apparel,Top,,,
40000004189,All About It Top,88,1,Yes,Apparel,Top,,,
88837451178,,98,1,Yes,Apparel,,,,
88837451177,,98,1,Yes,Apparel,,,,
40000004330,Free People,98,1,Yes,Apparel,Top,,,
40000004330,Free People,98,1,Yes,Apparel,Top,,,
40000004330,Free People,98,1,Yes,Apparel,Top,,,
40000004330,Free People,98,1,Yes,Apparel,Top,,,
40000004330,Free People,98,1,Yes,Apparel,Top,,,
40000004330,Free People,98,1,Yes,Apparel,Top,,,
40000004330,Free People,98,1,Yes,Apparel,Top,,,
40000004330,Free People,98,1,Yes,Apparel,Top,,,
40000004330,Free People,98,1,Yes,Apparel,Top,,,
40000004330,Free People,98,1,Yes,Apparel,Top,,,
40000004330,Free People,98,1,Yes,Apparel,Top,,,
40000004016,Fiesta Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004020,Blush Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004016,Fiesta Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004016,Fiesta Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004016,Fiesta Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004020,Blush Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004020,Blush Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004020,Blush Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004018,Black Flat,78,1,Yes,Footwear ,Flat,,,Lucky Brand 
40000004018,Black Flat,78,1,Yes,Footwear ,Flat,,,Lucky Brand 
40000004020,Blush Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004018,Black Flat,78,1,Yes,Footwear ,Flat,,,Lucky Brand 
40000004016,Fiesta Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004018,Black Flat,78,1,Yes,Footwear ,Flat,,,Lucky Brand 
40000004019,Magma Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004019,Magma Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004019,Magma Sandal,68,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004017,Black/Clay Wedge,85,1,Yes,Footwear ,Sandal,,,Lucky Brand 
40000004017,Black/Clay Wedge,85,1,Yes,Footwear ,Sandal,,,Lucky Brand 
88981648913,,85,1,Yes,Footwear ,,,,
88981648907,,85,1,Yes,Footwear ,,,,
40000004017,Black/Clay Wedge,85,1,Yes,Footwear ,Wedge,,,Lucky Brand
40000004492,Mumu Bonfire Sweater,164.99,1,Yes,Apparel,Top,,,Mumu
40000004015,Sadey Slim,258,1,Yes,Apparel,,,,
40000004488,Mumu Blue Tie Dye Tank,94.99,1,Yes,Apparel,Top,,,
40000004223,Easy Pocket Short,84.99,1,Yes,Apparel,Bottom,,,
40007721001,Pep Talks and Picker Uppers,11,1,Yes,Stationary,,,,Knock Knock
40007721001,Pep Talks and Picker Uppers,11,1,Yes,Stationary,,,,Knock Knock
40007719001,Pickup Lines and Come-Ons,11,1,Yes,Stationary,,,,Knock Knock
40007721001,Pep Talks and Picker Uppers,11,1,Yes,Stationary,,,,Knock Knock
40007053001,Belt Various,70,1,Yes,Accessory ,Belt,,,
40007096001,Belt Various,95,1,Yes,Accessory ,Belt,,,
40000003975,Cowboy Belt Mint,68,1,Yes,Accessory ,Belt,,Leather,Cowboy Belt 
40007051001,Belt Various,80,1,Yes,Accessory ,Belt,,,
40007096001,Belt Various,95,1,Yes,Accessory ,Belt,,,
40000003979,Cowboy Belt Mud,89,1,Yes,Accessory ,Belt,,,
40007645001,Scalloped Candlepot,22,1,Yes,Giftware,Candle,,,
40000004026,Karma Throw Pillow,50,1,Yes,Dicor,Pillow,,,Karma
40000004026,Karma Throw Pillow,50,1,Yes,Dicor,Pillow,,,Karma
40006686001,Cotton Throw,50,1,Yes,Dicor,Throw,,,
40000004296,ANB Handbags,84.99,1,Yes,Accessory ,Handbag,,,
40006686001,Cotton Throw,50,1,Yes,Dicor,Throw,,,
40006686001,Cotton Throw,50,1,Yes,Dicor,Throw,,,
40006686001,Cotton Throw,50,1,Yes,Dicor,Throw,,,
40000004296,ANB Handbags,84.99,1,Yes,Accessory ,Handbag,,,
85053000309,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000131,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000285,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000350,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000350,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000350,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000350,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000350,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000137,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000137,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000422,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000422,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000366,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000366,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000366,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000309,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000453,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000453,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000453,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000358,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000399,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000399,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000399,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000366,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000396,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000437,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000437,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000437,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000309,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000053,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000315,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000315,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000315,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000161,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000161,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000161,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000161,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000161,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000161,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000161,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000161,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000051,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000051,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000051,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000051,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000396,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000396,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000396,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000396,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000128,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000128,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000128,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000128,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000128,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000128,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000128,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000358,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000358,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000358,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000358,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000358,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000013,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000013,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000013,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000013,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000150,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000399,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000276,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000444,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000444,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000444,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000444,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000001,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000342,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000342,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000342,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000350,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000366,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000321,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000321,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000321,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000321,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000138,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000138,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000138,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000138,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000138,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000390,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000390,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000390,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000331,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000331,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000331,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000320,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000320,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000320,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000140,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000358,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000358,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000358,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000007,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000352,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
85053000352,Thats All Greeting Card,2.99,1,Yes,Stationary,Greeting Card,,,Thats all Card
40006641001,Hangtite Towel-Various,12.5,1,Yes,Giftware,Towel,,,Twisted Ware
40006641001,Hangtite Towel-Various,12.5,1,Yes,Giftware,Towel,,,Twisted Ware
40006641001,Hangtite Towel-Various,12.5,1,Yes,Giftware,Towel,,,Twisted Ware
40006641001,Hangtite Towel-Various,12.5,1,Yes,Giftware,Towel,,,Twisted Ware
40000004034,Rewined Candle,28,3,Yes,Giftware,Candle,,,Rewined Candles
40000004034,Rewined Candle,28,6,Yes,Giftware,Candle,,,Rewined Candles
40000004034,Rewined Candle,28,6,Yes,Giftware,Candle,,,Rewined Candles
40000004034,Rewined Candle,28,6,Yes,Giftware,Candle,,,Rewined Candles
40000004034,Rewined Candle,28,6,Yes,Giftware,Candle,,,Rewined Candles
40006909001,Brown/Black Diamond Square Bra,72,1,Yes,Apparel,Bralette,,,
40006909001,Brown/Black Diamond Square Bra,72,1,Yes,Apparel,Bralette,,,
40006909001,Brown/Black Diamond Square Bra,72,1,Yes,Apparel,Bralette,,,
40006909001,Brown/Black Diamond Square Bra,72,1,Yes,Apparel,Bralette,,,
40006909001,Brown/Black Diamond Square Bra,72,1,Yes,Apparel,Bralette,,,
40006909001,Brown/Black Diamond Square Bra,72,1,Yes,Apparel,Bralette,,,
40006909001,Brown/Black Diamond Square Bra,72,1,Yes,Apparel,Bralette,,,
40006909001,Brown/Black Diamond Square Bra,72,1,Yes,Apparel,Bralette,,,
40006909001,Brown/Black Diamond Square Bra,72,1,Yes,Apparel,Bralette,,,
40006909001,Brown/Black Diamond Square Bra,72,1,Yes,Apparel,Bralette,,,
40006909001,Brown/Black Diamond Square Bra,72,1,Yes,Apparel,Bralette,,,
40000004034,Rewined Candle,28,2,Yes,Giftware,Candle,,,Rewind Candles
40000004034,Rewined Candle,28,6,Yes,Giftware,Candle,,,Rewind Candles
40000004034,Rewined Candle,28,5,Yes,Giftware,Candle,,,Rewind Candles
40000004034,Rewined Candle,28,6,Yes,Giftware,Candle,,,Rewind Candles
40007964001,Painted Flowers Shopper,8,1,Yes,Giftware,,,,
40006624001,DARLING Canvas,300,1,Yes,Dicor,,,,
40007271001,Tumbler,17,1,Yes,Giftware,,,,
40007271001,Tumbler,17,1,Yes,Giftware,,,,
40007271001,Tumbler,17,1,Yes,Giftware,,,,
40007940001,Bee's Knees Gift Bag,5,1,Yes,Giftware,Gift Bag,,,
40007940001,Bee's Knees Gift Bag,5,1,Yes,Giftware,Gift Bag,,,
40007940001,Bee's Knees Gift Bag,5,1,Yes,Giftware,Gift Bag,,,
40007927001,Starlet Pouch,32,1,Yes,Giftware,Pouch,,,
40007934001,Golden Bird Coin Purse,12,1,Yes,Accessory ,Pouch,,,
40007275001,Keychain - Various,11,1,Yes,Accessory ,Keychain,,,
40007271001,Tumbler,17,1,Yes,Giftware,,,,
40007271001,Tumbler,17,1,Yes,Giftware,,,,
40006445001,Cosmetic Bags-Various,14,1,Yes,Accessory ,Pouch,,,
40006445001,Cosmetic Bags-Various,14,1,Yes,Accessory ,Pouch,,,
40006445001,Cosmetic Bags-Various,14,1,Yes,Accessory ,Pouch,,,
40006445001,Cosmetic Bags-Various,14,1,Yes,Accessory ,Pouch,,,
40006445001,Cosmetic Bags-Various,14,1,Yes,Accessory ,Pouch,,,
40007535001,Fox Jewelry Tray,13,1,Yes,Giftware,,,,
40006659001,Wood Sign-ADORED,50,1,Yes,Dicor,,,,
40007571001,Gin and Rose Water Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007571001,Gin and Rose Water Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007571001,Gin and Rose Water Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007571001,Gin and Rose Water Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007571001,Gin and Rose Water Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40007571001,Gin and Rose Water Handcreme,20,1,Yes,Bath/Body,Handcreme,,,
40006420001,Marine Sel 54 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006420001,Marine Sel 54 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006420001,Marine Sel 54 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006419001,Sugar Sugar 52 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006419001,Sugar Sugar 52 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007541001,Le Petit Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007541001,Le Petit Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007541001,Le Petit Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007541001,Le Petit Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007541001,Le Petit Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007541001,Le Petit Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007538001,Dead Sexy Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007538001,Dead Sexy Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007538001,Dead Sexy Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007538001,Dead Sexy Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007538001,Dead Sexy Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007555001,Let Them Eat Cake Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007555001,Let Them Eat Cake Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007555001,Let Them Eat Cake Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007555001,Let Them Eat Cake Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007554001,Gin and Rose Water Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007554001,Gin and Rose Water Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007554001,Gin and Rose Water Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007554001,Gin and Rose Water Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007554001,Gin and Rose Water Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007554001,Gin and Rose Water Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007388001,Baby Elephant,60,1,Yes,Giftware,Stuffed Animal,,,
40006418001,Song in D Minor 13 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006418001,Song in D Minor 13 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006418001,Song in D Minor 13 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006418001,Song in D Minor 13 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006418001,Song in D Minor 13 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006418001,Song in D Minor 13 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006418001,Song in D Minor 13 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007541001,Le Petit Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007541001,Le Petit Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007541001,Le Petit Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007541001,Le Petit Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007541001,Le Petit Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007557001,Eden Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007557001,Eden Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007557001,Eden Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007557001,Eden Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007557001,Eden Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006414001,Kabuki 09 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006414001,Kabuki 09 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006414001,Kabuki 09 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006414001,Kabuki 09 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006414001,Kabuki 09 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007554001,Gin and Rose Water Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007554001,Gin and Rose Water Parfum,30,1,Yes,Bath/Body,Parfum,,,
40007554001,Gin and Rose Water Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006415001,Honey Moon 10 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006415001,Honey Moon 10 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006415001,Honey Moon 10 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006415001,Honey Moon 10 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006415001,Honey Moon 10 Parfum,30,1,Yes,Bath/Body,Parfum,,,
40006438001,Eden 03 Lotion,20,1,Yes,Bath/Body,Lotion,,,
40006438001,Eden 03 Lotion,20,1,Yes,Bath/Body,Lotion,,,
40006438001,Eden 03 Lotion,20,1,Yes,Bath/Body,Lotion,,,
40006426001,Opera Mint Lip Balm,10,1,Yes,Bath/Body,Lip Balm,,,
40006426001,Opera Mint Lip Balm,10,1,Yes,Bath/Body,Lip Balm,,,
40006426001,Opera Mint Lip Balm,10,1,Yes,Bath/Body,Lip Balm,,,
40006426001,Opera Mint Lip Balm,10,1,Yes,Bath/Body,Lip Balm,,,
40006426001,Opera Mint Lip Balm,10,1,Yes,Bath/Body,Lip Balm,,,
40006426001,Opera Mint Lip Balm,10,1,Yes,Bath/Body,Lip Balm,,,
40006426001,Opera Mint Lip Balm,10,1,Yes,Bath/Body,Lip Balm,,,
40006426001,Opera Mint Lip Balm,10,1,Yes,Bath/Body,Lip Balm,,,
40006426001,Opera Mint Lip Balm,10,1,Yes,Bath/Body,Lip Balm,,,
40006426001,Opera Mint Lip Balm,10,1,Yes,Bath/Body,Lip Balm,,,
40006426001,Opera Mint Lip Balm,10,1,Yes,Bath/Body,Lip Balm,,,
