UPC1, Item, Descrption, Price, Cost, Category, SubCategory, SubCategory2, SubCategory3, Vendor, Gigis-Raleigh, Gigis-Cary, Violet-Rareigh, Violet-CaryTotal Inventory
40007375001 ,   , Night Owl Crew , 9 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007378001 ,   , Owl Journal , 16 , 0 , Stationary , Notebook  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007379001 ,   , Serious Issues Journal , 16 , 0 , Stationary ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007386001 ,   , I Love You - Small , 56 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007388001 ,   , Baby Elephant , 60 , 0 , Giftware , Stuffed Animal ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007390001 ,   , Your Day Will Go Pillow , 150 , 0 , Dicor , Pillow ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007392001 ,   , Everything Horse , 400 , 0 , Dicor ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007421001 ,   , Metal Flower , 3 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007424001 ,   , Flask 6oz. , 22 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 3 , 3
40007439001 ,   , Flask , 24 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 1 , 1
40007441001 ,   , Heart , 99 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40007462001 ,   , Pewter Sz. 6 , 78 , 0 , Footwear  , Flat ,  ,  , Yosi , 0 , 0 , 0 , 2 , 2
40007463001 ,   , Pewter Sz. 7 , 78 , 0 , Footwear  , Flat ,  ,  , Yosi , 0 , 0 , 0 , 1 , 1
40007465001 ,   , Black Sz. 6 , 78 , 0 , Footwear  , Flat ,  ,  , Yosi , 0 , 0 , 0 , 2 , 2
40007466001 ,   , Black Sz. 7 , 78 , 0 , Footwear  , Flat ,  ,  , Yosi , 0 , 0 , 0 , 3 , 3
40007468001 ,   , Black Sz. 9 , 78 , 0 , Footwear  , Flat ,  ,  , Yosi , 0 , 0 , 0 , 4 , 4
40007469001 ,   , Black Sz. 10 , 78 , 0 , Footwear  , Flat ,  ,  , Yosi , 0 , 0 , 0 , 2 , 2
40007475001 ,   , Beige Sz. 10 , 78 , 0 , Footwear  , Flat ,  ,  , Yosi , 0 , 0 , 0 , 1 , 1
40007494001 ,   , Hand Sanitizer , 5 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 2 , 7 , 9
40007501001 ,   , I Don't Care Socks , 10 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007503001 ,   , Blue Q Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 4 , 9 , 13
40007505001 ,   , You Rocketh Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40007506001 ,   , Thou Art The Bomb Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40007507001 ,   , Runnin' The World Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 3 , 1 , 4
40007508001 ,   , Stay Away From Assholes Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007509001 ,   , La-Di-Da Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007510001 ,   , Compulsively Awesome Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007511001 ,   , Duchess of Sasstown Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007512001 ,   , Cute but Psycho Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007514001 ,   , Not the Boss Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007515001 ,   , Sock Whore Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007516001 ,   , You're Beautiful Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007517001 ,   , Morning. No Thanks Socks , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007519001 ,   , Financial Disaster Coin Purse , 5 , 0 , Accessory ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007526001 ,   , Super Discrete Pencil Case , 12 , 0 , Accessory , Pouch ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007527001 ,   , BBQ Men's Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007528001 ,   , Sunday Men's Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007529001 ,   , Golf Men's Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007530001 ,   , Video Games Men's Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 7 , 7
40007531001 ,   , Hark! Brewery Men's Socks , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 3 , 20 , 23
40007532001 ,   , Head Massager , 4 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 1 , 5 , 6
40007533001 ,   , Clever Fox Pen , 4 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 1 , 1 , 2
40007534001 ,   , XL Wine Glass , 12 , 0 , Giftware  , Wine Glass  ,  ,  , Fred&Friends , 0 , 0 , 1 , 3 , 4
40007535001 ,   , Fox Jewelry Tray , 13 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007537001 ,   , Squirrel Jewelry Box , 11 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 2 , 0 , 2
40007538001 ,   , Dead Sexy Parfum , 30 , 0 , Bath/Body , Parfum ,  ,  ,  , 0 , 0 , 0 , 5 , 5
40007541001 ,   , Le Petit Parfum , 30 , 0 , Bath/Body , Parfum ,  ,  ,  , 0 , 0 , 0 , 11 , 11
40007544001 ,   , French Kiss Handcreme , 20 , 0 , Bath/Body , Handcreme ,  ,  ,  , 0 , 0 , 0 , 7 , 7
40007547001 ,   , Cherry Bomb Lipbalm , 10 , 0 , Bath/Body ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007548001 ,   , Let Them Eat Cake Lipbalm , 10 , 0 , Bath/Body ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007554001 ,   , Gin and Rose Water Parfum , 30 , 0 , Bath/Body , Parfum ,  ,  ,  , 0 , 0 , 0 , 9 , 9
40007555001 ,   , Let Them Eat Cake Parfum , 30 , 0 , Bath/Body , Parfum ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40007557001 ,   , Eden Parfum , 30 , 0 , Bath/Body , Parfum ,  ,  ,  , 0 , 0 , 0 , 5 , 5
40007569001 ,   , Honey and the Moon Handcreme , 20 , 0 , Bath/Body , Handcreme ,  ,  ,  , 0 , 0 , 0 , 5 , 5
40007570001 ,   , Let Them Eat Cake Handcreme , 20 , 0 , Bath/Body , Handcreme ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007571001 ,   , Gin and Rose Water Handcreme , 20 , 0 , Bath/Body , Handcreme ,  ,  ,  , 0 , 0 , 0 , 11 , 11
40007572001 ,   , Song in D Minor Handcreme , 20 , 0 , Bath/Body , Handcreme ,  ,  ,  , 0 , 0 , 0 , 7 , 7
40007573001 ,   , Eden Handcreme , 20 , 0 , Bath/Body , Handcreme ,  ,  ,  , 0 , 0 , 0 , 10 , 10
40007574001 ,   , Dead Sexy Handcreme , 20 , 0 , Bath/Body , Handcreme ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007575001 ,   , Kabuki Handcreme , 20 , 0 , Bath/Body , Handcreme ,  ,  ,  , 0 , 0 , 0 , 10 , 10
40007585001 ,   , Le Petit Handcreme , 20 , 0 , Bath/Body , Handcreme ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007586001 ,   , Sweet Crhme Lip Balm , 10 , 0 , Bath/Body ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007587001 ,   , Plunge Bottlestopper , 9 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 2 , 3 , 5
40007588001 ,   , Banana Bottlestopper , 9 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 2 , 5 , 7
40007589001 ,   , Pickled Bottlestopper , 10 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 2 , 1 , 3
40007590001 ,   , Moby Dick Party Picks , 13 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 1 , 2 , 3
40007591001 ,   , Tapped Aerator , 15 , 0 , Giftware  ,  ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40007592001 ,   , Wine Lives Markers , 11 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40007593001 ,   , Sauced Measurer , 18 , 0 , Giftware  , Wine Glass  ,  ,  , Fred&Friends , 0 , 0 , 2 , 3 , 5
40007594001 ,   , Coq Au Vin Wine Stopper , 11 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 1 , 3 , 4
40007595001 ,   , Cake Candelabra , 9 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 2 , 3 , 5
40007596001 ,   , Dishwasher Sign , 8 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 1 , 1 , 2
40007597001 ,   , MonKEYS , 6 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 1 , 4 , 5
40007598001 ,   , FreaKEYS , 8 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 1 , 2 , 3
40007600001 ,   , Swing Time Bird Feeder , 13 , 0 , Giftware , Bird Feeder ,  ,  , Fred&Friemds , 0 , 0 , 0 , 1 , 1
40007601001 ,   , Borrow My Pen , 8 , 0 , Giftware ,  ,  ,  , Fred&Friends , 0 , 0 , 0 , 7 , 7
40007602001 ,   , Murder Ink Pad and Pen , 13 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 2 , 3 , 5
40007603001 ,   , Unzipped Glass Bag , 23 , 0 , Giftware  ,  ,  ,  , Fred&Friends , 0 , 0 , 1 , 1 , 2
40007604001 ,   , Shine Bright Necklace , 14 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 4 , 1 , 5
40007605001 ,   , Friendship Necklace , 17 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 2 , 4 , 6
40007606001 ,   , State Necklace , 14 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 1 , 2 , 3
40007607001 ,   , Fleur De Lys Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 2 , 0 , 2
40007608001 ,   , Owl Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 2 , 0 , 2
40007609001 ,   , Birthday Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 2 , 2 , 4
40007610001 ,   , Congrats Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 1 , 2 , 3
40007611001 ,   , Bee Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 1 , 2 , 3
40007612001 ,   , Wishbone Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 1 , 2 , 3
40007613001 ,   , Ballet Dancer Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 1 , 0 , 1
40007614001 ,   , Guardian Angel Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 2 , 2 , 4
40007616001 ,   , Peace Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 2 , 1 , 3
40007617001 ,   , Music Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 2 , 0 , 2
40007618001 ,   , Lotus Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 2 , 1 , 3
40007619001 ,   , Clover Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 1 , 2 , 3
40007620001 ,   , Birdie Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 2 , 0 , 2
40007621001 ,   , Queen Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 1 , 2 , 3
40007622001 ,   , Sparkle Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 2 , 0 , 2
40007623001 ,   , Hot Air Balloon Necklace , 12 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 2 , 1 , 3
40007624001 ,   , Hamsa Necklace , 14 , 0 , Accessory  , Necklace ,  ,  , Luckey Feather , 0 , 0 , 2 , 1 , 3
40007625001 ,   , Umbrella Birds , 17 , 0 , Giftware  , Umbrella ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40007626001 ,   , Umbrella Feathers , 17 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 11 , 11
40007627001 ,   , Umbrella Sugar Skull , 17 , 0 , Giftware  , Umbrella ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007632001 ,   , Mug Bird , 16 , 0 , Giftware  , Mug ,  ,  , Karma , 0 , 0 , 1 , 1 , 2
40007634001 ,   , Sheep Socks , 7 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007636001 ,   , Donkey Socks , 7 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 3 , 0 , 3
40007637001 ,   , Pig Socks , 7 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007638001 ,   , Dog Socks , 7 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007643001 ,   , Mini Candle , 12 , 0 , Giftware  , Candle ,  ,  ,  , 0 , 0 , 2 , 2 , 4
40007645001 ,   , Scalloped Candlepot , 22 , 0 , Giftware  , Candle ,  ,  ,  , 0 , 0 , 3 , 2 , 5
40007648001 ,   , 2 Wick Candle , 18 , 0 , Giftware  , Candle ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007649001 ,   , Mini Candle , 12 , 0 , Giftware  , Candle ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40007650001 ,   , 2 Wick Candle , 18 , 0 , Giftware  , Candle ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40007651001 ,   , Mini Candle , 12 , 0 , Giftware  , Candle ,  ,  ,  , 0 , 0 , 2 , 2 , 4
40007652001 ,   , 3 Wick Candle , 20 , 0 , Giftware  , Candle ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007654001 ,   , Scalloped Candlepot , 22 , 0 , Giftware  , Candle ,  ,  ,  , 0 , 0 , 3 , 1 , 4
40007655001 ,   , Mini Candle , 12 , 0 , Giftware , Candle ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007656001 ,   , 3 Wick Candle , 20 , 0 , Giftware  , Candle ,  ,  ,  , 0 , 0 , 2 , 0 , 2
40007658001 ,   , Scalloped Candlepot , 22 , 0 , Giftware  , Candle ,  ,  ,  , 0 , 0 , 2 , 1 , 3
40007659001 ,   , Birthday Queen/Paris Tiara , 7 , 0 , Stationary  , Greeting Cards ,  ,  , Heart the Moment , 0 , 0 , 0 , 9 , 9
40007660001 ,   , Fabulous/Feathers Tiara , 7 , 0 , Stationary  , Greeting Card ,  ,  , Heart The Moment  , 0 , 0 , 1 , 3 , 4
40007661001 ,   , One of a Kind/Mermaid Tiara , 7 , 0 , Stationary  , Greeting Card ,  ,  , Heart The Moment  , 0 , 0 , 1 , 4 , 5
40007662001 ,   , Queen of this Day/Songbird Tia , 7 , 0 , Stationary  , Greeting Card ,  ,  , Heart The Moment  , 0 , 0 , 1 , 0 , 1
40007663001 ,   , Simply the Best/Crown Tiara , 7 , 0 , Stationary  , Greeting Card ,  ,  , Heart The Moment  , 0 , 0 , 1 , 3 , 4
40007664001 ,   , WooHoo/Tiara Tiara , 7 , 0 , Stationary  , Greeting Card ,  ,  , Heart The Moment  , 0 , 0 , 1 , 8 , 9
40007665001 ,   , Doorknob Hanger , 4 , 0 , Stationary  , Greeting Cards ,  ,  , Heart the Moment , 0 , 0 , 0 , 5 , 5
40007666001 ,   , Doorknob Hanger , 4 , 0 , Giftware  , Greeting Card ,  ,  , Heart The  Moment  , 0 , 0 , 1 , 2 , 3
40007668001 ,   , Voila/Paris Wand , 8 , 0 , Giftware  , Candle ,  ,  ,  , 0 , 0 , 1 , 3 , 4
40007669001 ,   , Shine/Feathers Wand , 8 , 0 , Giftware  , Greeting Card ,  ,  , Heart The  Moment  , 0 , 0 , 1 , 0 , 1
40007677001 ,   , Sandalwood Vanilla , 27 , 0 , Giftware , Candle ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40007678001 ,   , Cherimoya , 27 , 0 , Giftware  ,  ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007679001 ,   , Shoreline , 27 , 0 , Giftware , Candle ,  ,  ,  , 0 , 0 , 2 , 0 , 2
40007680001 ,   , Luxe Linen , 27 , 0 , Giftware , Candle ,  ,  ,  , 0 , 0 , 2 , 7 , 9
40007681001 ,   , Passion Fruit & Citrus , 27 , 0 , Giftware , Candle ,  ,  ,  , 0 , 0 , 3 , 2 , 5
40007682001 ,   , Pomegranate Sage , 27 , 0 , Giftware , Candle ,  ,  , Aquiesse , 0 , 0 , 0 , 10 , 10
40007683001 ,   , Pink Peony , 27 , 0 , Giftware , Candle ,  ,  ,  , 0 , 0 , 1 , 2 , 3
40007684001 ,   , Wino Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 7 , 7
40007686001 ,   , Geek Socks , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 2 , 0 , 2
40007687001 ,   , Brat Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007689001 ,   , Vodka Socks , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007691001 ,   , Coffee Socks , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 3 , 0 , 3
40007693001 ,   , Dork Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007696001 ,   , Pickles Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 12 , 12
40007697001 ,   , Tacos Socks , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007699001 ,   , Happy Socks , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 10 , 10
40007719001 ,   , Pickup Lines and Come-Ons , 11 , 0 , Stationary ,  ,  ,  , Knock Knock , 0 , 0 , 0 , 1 , 1
40007720001 ,   , Excuses and Lies , 11 , 0 , Stationary  ,  ,  ,  , Knock Knock  , 0 , 0 , 1 , 0 , 1
40007721001 ,   , Pep Talks and Picker Uppers , 11 , 0 , Stationary ,  ,  ,  , Knock Knock , 0 , 0 , 0 , 3 , 3
40007725001 ,   , You're So Awesome , 11 , 0 , Stationary  ,  ,  ,  , Knock Knock  , 0 , 0 , 1 , 0 , 1
40007726001 ,   , Wish For , 11 , 0 , Stationary  ,  ,  ,  , Knock Knock  , 0 , 0 , 1 , 5 , 6
40007727001 ,   , Let's Do This , 13 , 0 , Stationary , Notebook  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007730001 ,   , All Out Of , 8 , 0 , Stationary  ,  ,  ,  , Knock Knock , 0 , 0 , 0 , 1 , 1
40007731001 ,   , What to Eat , 8 , 0 , Stationary  ,  ,  ,  , Knock Knock , 0 , 0 , 0 , 2 , 2
40007732001 ,   , Pack This , 8 , 0 , Stationary  ,  ,  ,  , Knock Knock , 0 , 0 , 0 , 3 , 3
40007733001 ,   , To Do , 8 , 0 , Stationary  ,  ,  ,  , Knock Knock , 0 , 0 , 0 , 5 , 5
40007734001 ,   , This Week , 8 , 0 , Stationary  ,  ,  ,  , Knock Knock , 0 , 0 , 0 , 5 , 5
40007736001 ,   , Bathroom Guestbook , 17 , 0 , Stationary  ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007737001 ,   , Wowsa Hare , 25 , 0 , Giftware  , Stuffed Animal  ,  ,  , Jelly Cat , 0 , 0 , 2 , 0 , 2
40007738001 ,   , Clucky Ducky Chime , 22 , 0 , Giftware  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007739001 ,   , Woodland Fox , 22 , 0 , Giftware  , Stuffed Animal  ,  ,  , Jelly Cat , 0 , 0 , 1 , 0 , 1
40007743001 ,   , Fuddlewuddle Piglet , 25 , 0 , Giftware  , Stuffed Animal  ,  ,  , Jelly Cat , 0 , 0 , 2 , 0 , 2
40007744001 ,   , MellyMoo Little , 16 , 0 , Giftware  , Stuffed Animal  ,  ,  , Jelly Cat  , 0 , 0 , 1 , 1 , 2
40007746001 ,   , Dapple Croc , 30 , 0 , Giftware  , Stuffed Animal  ,  ,  , Jelly Cat  , 0 , 0 , 2 , 1 , 3
40007748001 ,   , Bashful Bunny Pistachio , 22 , 0 , Giftware  , Stuffed Animal  ,  ,  , Jelly Cat  , 0 , 0 , 2 , 0 , 2
40007750001 ,   , Bashful Croc , 22 , 0 , Giftware  , Stuffed Animal  ,  ,  , Jelly Cat , 0 , 0 , 2 , 0 , 2
40007751001 ,   , Bashful Elephant , 22 , 0 , Giftware , Stuffed Animal ,  ,  , Jelly Cat , 0 , 0 , 0 , 1 , 1
40007752001 ,   , Bashful Pony Pinto , 22 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 2 , 2
40007755001 ,   , Squiggle Kitty , 15 , 0 , Giftware  , Stuffed Animal  ,  ,  , Jelly Cat , 0 , 0 , 1 , 0 , 1
40007757001 ,   , Toothie Shark , 25 , 0 , Giftware  , Stuffed Animal  ,  ,  , Jelly Cat , 0 , 0 , 1 , 1 , 2
40007758001 ,   , Cordy Roy Kitten , 25 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007764001 ,   , Lady Liberty , 58 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007770001 ,   , Small Butterfly Garland , 12 , 0 , Dicor , Garland ,  ,  ,  , 0 , 0 , 0 , 12 , 12
40007771001 ,   , Medium Butterfly Garland , 17 , 0 , Dicor , Garland ,  ,  ,  , 0 , 0 , 0 , 13 , 13
40007772001 ,   , Large Butterfly Garland , 22 , 0 , Dicor , Garland ,  ,  ,  , 0 , 0 , 0 , 5 , 5
40007775001 ,   , Yellow Wine , 25 , 0 , Giftware  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007776001 ,   , Black Wine , 25 , 0 , Giftware  , Umbrella  ,  ,  , Vineralla , 0 , 0 , 2 , 0 , 2
40007777001 ,   , Green Wine , 25 , 0 , Giftware  , Umbrella  ,  ,  , Vineralla , 0 , 0 , 2 , 0 , 2
40007779001 ,   , Geometric , 25 , 0 , Giftware ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007780001 ,   , Chevron , 25 , 0 , Giftware  , Umbrella  ,  ,  , Vineralla , 0 , 0 , 1 , 0 , 1
40007781001 ,   , Artistic Purple/White , 25 , 0 , Giftware  ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007782001 ,   , Peacock  , 25 , 0 , Giftware  , Umbrella  ,  ,  , Vineralla , 0 , 0 , 2 , 0 , 2
40007783001 ,   , Decco , 25 , 0 ,  ,  ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40007786001 ,   , Doing It Wrong , 14 , 0 , Giftware  , Towel ,  ,  , Twisted Towel  , 0 , 0 , 1 , 0 , 1
40007793001 ,   , Felted Soap , 16 , 0 , Bath/Body  , Soap ,  ,  , Felted Soap , 0 , 0 , 1 , 1 , 2
40007796001 ,   , Uptown Short , 69 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007797001 ,   , Bralette , 38 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007798001 ,   , Bralette , 38 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007803001 ,   , Last Chance Top , 98 , 0 , Apparel , Top ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007804001 ,   , Layla Knit Dress , 118 , 0 , Apparel , Dress ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007805001 ,   , Scallop Bandeau , 28 , 0 , Apparel , Bandeau ,  ,  ,  , 0 , 0 , 0 , 4 , 4
40007843001 ,   , Lily Skinny Straight , 104 , 0 , Apparel , Bottom , Pant , Denim , Level 99 , 0 , 0 , 0 , 2 , 2
40007844001 ,   , Cassandra Short , 84 , 0 , Apparel , Bottom ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007845001 ,   , Lauren Lounge Short , 97 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007846001 ,   , Cassandra Short , 84 , 0 , Apparel ,  ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007847001 ,   , Tanya High Rise , 123 , 0 , Apparel , Bottom , Pant , Denim ,  , 0 , 0 , 4 , 3 , 7
40007850001 ,   , Birthday Cat , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007852001 ,   , Leopard , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007853001 ,   , Uni-Camo , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 10 , 11
40007854001 ,   , Catcus , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007855001 ,   , Pink Pug , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007856001 ,   , Breakfast , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007858001 ,   , Mr. Fox , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007860001 ,   , Florida , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 0 , 1
40007861001 ,   , Pump It Up , 10 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007862001 ,   , Sweater Safari , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 4 , 5
40007863001 ,   , Celestial Elephant , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 1 , 1
40007864001 ,   , Kitty Willows , 12 , 0 , Footwear  , Sock ,  ,  ,  , 0 , 0 , 1 , 1 , 2
40007866001 ,   , Tacosaurus , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 3 , 3
40007867001 ,   , Rainbow Blast , 12 , 0 , Footwear , Socks ,  ,  ,  , 0 , 0 , 0 , 4 , 4
